depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,60,60,0,0,0,0.0,0,"[60, 60, 60, 0, 0, 0, 0.0, 0]",106.94662712872649
60,60,60,0,0,0,0.1,0,"[60, 60, 60, 0, 0, 0, 0.1, 0]",107.48992964913117
60,60,60,0,0,0,0.2,0,"[60, 60, 60, 0, 0, 0, 0.2, 0]",108.01645462116336
60,60,60,0,0,0,0.30000000000000004,0,"[60, 60, 60, 0, 0, 0, 0.30000000000000004, 0]",108.54124972361906
60,60,60,0,0,0,0.4,0,"[60, 60, 60, 0, 0, 0, 0.4, 0]",109.06034991853443
60,60,60,0,0,0,0.5,0,"[60, 60, 60, 0, 0, 0, 0.5, 0]",109.57581113325233
60,60,60,0,0,0,0.6000000000000001,0,"[60, 60, 60, 0, 0, 0, 0.6000000000000001, 0]",110.19028363559592
60,60,60,0,0,0,0.7000000000000001,0,"[60, 60, 60, 0, 0, 0, 0.7000000000000001, 0]",110.69068667789608
60,60,60,0,0,0,0.8,0,"[60, 60, 60, 0, 0, 0, 0.8, 0]",111.18934619475799
60,60,60,0,0,0,0.9,0,"[60, 60, 60, 0, 0, 0, 0.9, 0]",111.67857501423182
60,60,60,0,0,0,1.0,0,"[60, 60, 60, 0, 0, 0, 1.0, 0]",112.06933898440911
60,60,60,0,0,0,1.1,0,"[60, 60, 60, 0, 0, 0, 1.1, 0]",112.15577704040732
60,60,60,0,0,0,1.2000000000000002,0,"[60, 60, 60, 0, 0, 0, 1.2000000000000002, 0]",112.20747928041106
60,60,60,0,0,0,1.3,0,"[60, 60, 60, 0, 0, 0, 1.3, 0]",112.24469985927048
60,60,60,0,0,0,1.4000000000000001,0,"[60, 60, 60, 0, 0, 0, 1.4000000000000001, 0]",112.27430866438476
60,60,60,0,0,0,1.5,0,"[60, 60, 60, 0, 0, 0, 1.5, 0]",112.29745739764553
60,60,60,0,0,0,1.6,0,"[60, 60, 60, 0, 0, 0, 1.6, 0]",112.31837350672578
60,60,60,0,0,0,1.7000000000000002,0,"[60, 60, 60, 0, 0, 0, 1.7000000000000002, 0]",112.33573443631735
60,60,60,0,0,0,1.8,0,"[60, 60, 60, 0, 0, 0, 1.8, 0]",112.35070266270725
60,60,60,0,0,0,1.9000000000000001,0,"[60, 60, 60, 0, 0, 0, 1.9000000000000001, 0]",112.36407511435073
60,60,60,0,0,0,2.0,0,"[60, 60, 60, 0, 0, 0, 2.0, 0]",112.36848479315559
60,60,60,0,0,0,2.1,0,"[60, 60, 60, 0, 0, 0, 2.1, 0]",112.38309671735468
60,60,60,0,0,0,2.2,0,"[60, 60, 60, 0, 0, 0, 2.2, 0]",112.39062772045843
60,60,60,0,0,0,2.3000000000000003,0,"[60, 60, 60, 0, 0, 0, 2.3000000000000003, 0]",112.39744872503296
60,60,60,0,0,0,2.4000000000000004,0,"[60, 60, 60, 0, 0, 0, 2.4000000000000004, 0]",112.40298785692383
60,60,60,0,0,0,2.5,0,"[60, 60, 60, 0, 0, 0, 2.5, 0]",112.40740874928167
60,60,60,0,0,0,2.6,0,"[60, 60, 60, 0, 0, 0, 2.6, 0]",112.41328892205587
60,60,60,0,0,0,2.7,0,"[60, 60, 60, 0, 0, 0, 2.7, 0]",112.41844211014825
60,60,60,0,0,0,2.8000000000000003,0,"[60, 60, 60, 0, 0, 0, 2.8000000000000003, 0]",112.42212562300622
60,60,60,0,0,0,2.9000000000000004,0,"[60, 60, 60, 0, 0, 0, 2.9000000000000004, 0]",112.42666186426197
60,60,60,0,0,0,3.0,0,"[60, 60, 60, 0, 0, 0, 3.0, 0]",112.42890028308528
60,60,60,0,0,0,3.1,0,"[60, 60, 60, 0, 0, 0, 3.1, 0]",112.43374874163067
60,60,60,0,0,0,3.2,0,"[60, 60, 60, 0, 0, 0, 3.2, 0]",112.43631599567794
60,60,60,0,0,0,3.3000000000000003,0,"[60, 60, 60, 0, 0, 0, 3.3000000000000003, 0]",112.43947740832246
60,60,60,0,0,0,3.4000000000000004,0,"[60, 60, 60, 0, 0, 0, 3.4000000000000004, 0]",112.44230086305654
60,60,60,0,0,0,3.5,0,"[60, 60, 60, 0, 0, 0, 3.5, 0]",112.4446622086012
60,60,60,0,0,0,3.6,0,"[60, 60, 60, 0, 0, 0, 3.6, 0]",112.44704570896212
60,60,60,0,0,0,3.7,0,"[60, 60, 60, 0, 0, 0, 3.7, 0]",112.44997595362506
60,60,60,0,0,0,3.8000000000000003,0,"[60, 60, 60, 0, 0, 0, 3.8000000000000003, 0]",112.45209167301805
60,60,60,0,0,0,3.9000000000000004,0,"[60, 60, 60, 0, 0, 0, 3.9000000000000004, 0]",112.4533385001444
60,60,60,0,0,0,4.0,0,"[60, 60, 60, 0, 0, 0, 4.0, 0]",112.45348556783249
60,60,60,0,0,0,4.1000000000000005,0,"[60, 60, 60, 0, 0, 0, 4.1000000000000005, 0]",112.45940164511332
60,60,60,0,0,0,4.2,0,"[60, 60, 60, 0, 0, 0, 4.2, 0]",112.45963856724113
60,60,60,0,0,0,4.3,0,"[60, 60, 60, 0, 0, 0, 4.3, 0]",112.46127170418096
60,60,60,0,0,0,4.4,0,"[60, 60, 60, 0, 0, 0, 4.4, 0]",112.46232120634454
60,60,60,0,0,0,4.5,0,"[60, 60, 60, 0, 0, 0, 4.5, 0]",112.4633348093765
60,60,60,0,0,0,4.6000000000000005,0,"[60, 60, 60, 0, 0, 0, 4.6000000000000005, 0]",112.46531589249533
60,60,60,0,0,0,4.7,0,"[60, 60, 60, 0, 0, 0, 4.7, 0]",112.46694393946183
60,60,60,0,0,0,4.800000000000001,0,"[60, 60, 60, 0, 0, 0, 4.800000000000001, 0]",112.46755712924602
60,60,60,0,0,0,4.9,0,"[60, 60, 60, 0, 0, 0, 4.9, 0]",112.46890009521702
60,60,60,0,0,0,5.0,0,"[60, 60, 60, 0, 0, 0, 5.0, 0]",112.46894750868324
60,60,60,0,0,0,5.1000000000000005,0,"[60, 60, 60, 0, 0, 0, 5.1000000000000005, 0]",112.4712898856823
60,60,60,0,0,0,5.2,0,"[60, 60, 60, 0, 0, 0, 5.2, 0]",112.47201630383549
60,60,60,0,0,0,5.300000000000001,0,"[60, 60, 60, 0, 0, 0, 5.300000000000001, 0]",112.47292165473573
60,60,60,0,0,0,5.4,0,"[60, 60, 60, 0, 0, 0, 5.4, 0]",112.47440555213649
60,60,60,0,0,0,5.5,0,"[60, 60, 60, 0, 0, 0, 5.5, 0]",112.47479088862494
60,60,60,0,0,0,5.6000000000000005,0,"[60, 60, 60, 0, 0, 0, 5.6000000000000005, 0]",112.47590706848473
60,60,60,0,0,0,5.7,0,"[60, 60, 60, 0, 0, 0, 5.7, 0]",112.47695541091548
60,60,60,0,0,0,5.800000000000001,0,"[60, 60, 60, 0, 0, 0, 5.800000000000001, 0]",112.4776433678596
60,60,60,0,0,0,5.9,0,"[60, 60, 60, 0, 0, 0, 5.9, 0]",112.4776433678596
60,60,60,0,0,0,6.0,0,"[60, 60, 60, 0, 0, 0, 6.0, 0]",112.47812595980409
60,60,60,0,0,0,6.1000000000000005,0,"[60, 60, 60, 0, 0, 0, 6.1000000000000005, 0]",112.48150792622408
60,60,60,0,0,0,6.2,0,"[60, 60, 60, 0, 0, 0, 6.2, 0]",112.48150792622408
60,60,60,0,0,0,6.300000000000001,0,"[60, 60, 60, 0, 0, 0, 6.300000000000001, 0]",112.48194082466128
60,60,60,0,0,0,6.4,0,"[60, 60, 60, 0, 0, 0, 6.4, 0]",112.48228354522033
60,60,60,0,0,0,6.5,0,"[60, 60, 60, 0, 0, 0, 6.5, 0]",112.482870044666
60,60,60,0,0,0,6.6000000000000005,0,"[60, 60, 60, 0, 0, 0, 6.6000000000000005, 0]",112.48362514011689
60,60,60,0,0,0,6.7,0,"[60, 60, 60, 0, 0, 0, 6.7, 0]",112.48456953233199
60,60,60,0,0,0,6.800000000000001,0,"[60, 60, 60, 0, 0, 0, 6.800000000000001, 0]",112.48466198626605
60,60,60,0,0,0,6.9,0,"[60, 60, 60, 0, 0, 0, 6.9, 0]",112.4852615699041
60,60,60,0,0,0,7.0,0,"[60, 60, 60, 0, 0, 0, 7.0, 0]",112.48561026291362
60,60,60,0,0,0,7.1000000000000005,0,"[60, 60, 60, 0, 0, 0, 7.1000000000000005, 0]",112.48682229173363
60,60,60,0,0,0,7.2,0,"[60, 60, 60, 0, 0, 0, 7.2, 0]",112.48698075149326
60,60,60,0,0,0,7.300000000000001,0,"[60, 60, 60, 0, 0, 0, 7.300000000000001, 0]",112.48740300518911
60,60,60,0,0,0,7.4,0,"[60, 60, 60, 0, 0, 0, 7.4, 0]",112.48825891974303
60,60,60,0,0,0,7.5,0,"[60, 60, 60, 0, 0, 0, 7.5, 0]",112.48839199148344
60,60,60,0,0,0,7.6000000000000005,0,"[60, 60, 60, 0, 0, 0, 7.6000000000000005, 0]",112.48887383884002
60,60,60,0,0,0,7.7,0,"[60, 60, 60, 0, 0, 0, 7.7, 0]",112.4894527073844
60,60,60,0,0,0,7.800000000000001,0,"[60, 60, 60, 0, 0, 0, 7.800000000000001, 0]",112.489560721895
60,60,60,0,0,0,7.9,0,"[60, 60, 60, 0, 0, 0, 7.9, 0]",112.489560721895
60,60,60,0,0,0,8.0,0,"[60, 60, 60, 0, 0, 0, 8.0, 0]",112.48984061669057
60,60,60,0,0,0,8.1,0,"[60, 60, 60, 0, 0, 0, 8.1, 0]",112.4923928865324
60,60,60,0,0,0,8.200000000000001,0,"[60, 60, 60, 0, 0, 0, 8.200000000000001, 0]",112.4923928865324
60,60,60,0,0,0,8.3,0,"[60, 60, 60, 0, 0, 0, 8.3, 0]",112.49244814021267
60,60,60,0,0,0,8.4,0,"[60, 60, 60, 0, 0, 0, 8.4, 0]",112.49262130502865
60,60,60,0,0,0,8.5,0,"[60, 60, 60, 0, 0, 0, 8.5, 0]",112.49290845877908
60,60,60,0,0,0,8.6,0,"[60, 60, 60, 0, 0, 0, 8.6, 0]",112.49330935586674
60,60,60,0,0,0,8.700000000000001,0,"[60, 60, 60, 0, 0, 0, 8.700000000000001, 0]",112.49396988015188
60,60,60,0,0,0,8.8,0,"[60, 60, 60, 0, 0, 0, 8.8, 0]",112.49423083366754
60,60,60,0,0,0,8.9,0,"[60, 60, 60, 0, 0, 0, 8.9, 0]",112.49423083366754
60,60,60,0,0,0,9.0,0,"[60, 60, 60, 0, 0, 0, 9.0, 0]",112.49435435851075
60,60,60,0,0,0,9.1,0,"[60, 60, 60, 0, 0, 0, 9.1, 0]",112.49534099657518
60,60,60,0,0,0,9.200000000000001,0,"[60, 60, 60, 0, 0, 0, 9.200000000000001, 0]",112.49557794288111
60,60,60,0,0,0,9.3,0,"[60, 60, 60, 0, 0, 0, 9.3, 0]",112.49557794288111
60,60,60,0,0,0,9.4,0,"[60, 60, 60, 0, 0, 0, 9.4, 0]",112.49616078798255
60,60,60,0,0,0,9.5,0,"[60, 60, 60, 0, 0, 0, 9.5, 0]",112.49616078798255
60,60,60,0,0,0,9.600000000000001,0,"[60, 60, 60, 0, 0, 0, 9.600000000000001, 0]",112.49672208290372
60,60,60,0,0,0,9.700000000000001,0,"[60, 60, 60, 0, 0, 0, 9.700000000000001, 0]",112.49679339735681
60,60,60,0,0,0,9.8,0,"[60, 60, 60, 0, 0, 0, 9.8, 0]",112.49679339735681
60,60,60,0,0,0,9.9,0,"[60, 60, 60, 0, 0, 0, 9.9, 0]",112.49679339735681
